Id,Label,timeset,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,betweennesscentrality2,bridgingcoefficient,bridgingcentrality,Authority,Hub,modularity_class,componentnumber,clustering,triangles
268,,,4,8,1,1,1,0,0,0.25,0,0,0,69,69,1,6
269,,,4,8,1,1,1,0,0,0.25,0,0,0,69,69,1,6
270,,,4,8,1,1,1,0,0,0.25,0,0,0,69,69,1,6
837,,,4,8,4,0.411765,0.535714,0,0,0.272727,0,0,0,30,30,1,6
838,,,4,8,4,0.411765,0.535714,0,0,0.272727,0,0,0,30,30,1,6
839,,,4,8,4,0.411765,0.535714,0,0,0.272727,0,0,0,30,30,1,6
840,,,4,8,4,0.411765,0.535714,0,0,0.272727,0,0,0,30,30,1,6
273,,,1,2,1,1,1,0,0,1,0,0,0,70,70,0,0
274,,,1,2,1,1,1,0,0,1,0,0,0,70,70,0,0
275,,,2,4,1,1,1,0,0,0.5,0,0,0,71,71,1,1
276,,,2,4,1,1,1,0,0,0.5,0,0,0,71,71,1,1
277,,,2,4,1,1,1,0,0,0.5,0,0,0,71,71,1,1
278,,,1,2,1,1,1,0,0,1,0,0,0,72,72,0,0
279,,,1,2,1,1,1,0,0,1,0,0,0,72,72,0,0
280,,,2,4,2,0.666667,0.75,0,0,0.666667,0,0,0,73,73,1,1
281,,,2,4,2,0.666667,0.75,0,0,0.666667,0,0,0,73,73,1,1
282,,,4,8,1,1,1,4,0.000001,0.125,0,0,0,73,73,0.333333,2
541,,,2,4,2,0.666667,0.75,0,0,0.666667,0,0,0,73,73,1,1
542,,,2,4,2,0.666667,0.75,0,0,0.666667,0,0,0,73,73,1,1
283,,,4,8,1,1,1,0,0,0.25,0,0,0,74,74,1,6
284,,,4,8,1,1,1,0,0,0.25,0,0,0,74,74,1,6
285,,,4,8,1,1,1,0,0,0.25,0,0,0,74,74,1,6
286,,,4,8,1,1,1,0,0,0.25,0,0,0,74,74,1,6
287,,,4,8,1,1,1,0,0,0.25,0,0,0,74,74,1,6
288,,,3,6,5,0.375,0.474074,0,0,0.686275,0,0,0,298,75,1,3
289,,,7,22,5,0.409091,0.585185,27.833333,0.000007,0.068259,0,0,0,298,75,0.428571,9
290,,,7,22,5,0.409091,0.585185,27.833333,0.000007,0.068259,0,0,0,298,75,0.428571,9
291,,,5,10,4,0.486486,0.587963,77,0.000019,0.155556,0.000003,0,0,298,75,0.4,4
297,,,3,6,6,0.305085,0.424074,0,0,0.622222,0,0,0,298,75,1,3
298,,,4,12,6,0.310345,0.451852,0.333333,0,0.2625,0,0,0,298,75,0.833333,5
1900,,,3,6,6,0.305085,0.424074,0,0,0.622222,0,0,0,298,75,1,3
2780,,,2,4,6,0.3,0.396296,0,0,1.75,0,0,0,298,75,1,1
1294,,,6,12,3,0.514286,0.62037,81,0.00002,0.10582,0.000002,0,0,298,75,0.466667,7
1849,,,2,4,4,0.409091,0.467593,0,0,1.363636,0,0,0,298,75,1,1
292,,,4,8,1,1,1,0,0,0.25,0,0,0,75,76,1,6
293,,,4,8,1,1,1,0,0,0.25,0,0,0,75,76,1,6
294,,,4,8,1,1,1,0,0,0.25,0,0,0,75,76,1,6
295,,,4,8,1,1,1,0,0,0.25,0,0,0,75,76,1,6
296,,,4,8,1,1,1,0,0,0.25,0,0,0,75,76,1,6
299,,,2,8,1,1,1,0,0,0.5,0,0,0,76,77,1,1
300,,,2,8,1,1,1,0,0,0.5,0,0,0,76,77,1,1
301,,,2,8,1,1,1,0,0,0.5,0,0,0,76,77,1,1
302,,,1,2,1,1,1,0,0,1,0,0,0,77,78,0,0
303,,,1,2,1,1,1,0,0,1,0,0,0,77,78,0,0
304,,,1,2,1,1,1,0,0,1,0,0,0,78,79,0,0
305,,,1,2,1,1,1,0,0,1,0,0,0,78,79,0,0
306,,,2,4,1,1,1,0,0,0.5,0,0,0,79,80,1,1
307,,,2,4,1,1,1,0,0,0.5,0,0,0,79,80,1,1
308,,,2,4,1,1,1,0,0,0.5,0,0,0,79,80,1,1
309,,,3,6,2,0.666667,0.75,0,0,0.4,0,0,0,80,81,1,3
310,,,3,6,2,0.666667,0.75,0,0,0.4,0,0,0,80,81,1,3
311,,,3,6,2,0.666667,0.75,0,0,0.4,0,0,0,80,81,1,3
312,,,6,12,1,1,1,9,0.000002,0.083333,0,0,0,80,81,0.4,6
777,,,3,6,2,0.666667,0.75,0,0,0.4,0,0,0,80,81,1,3
778,,,3,6,2,0.666667,0.75,0,0,0.4,0,0,0,80,81,1,3
779,,,3,6,2,0.666667,0.75,0,0,0.4,0,0,0,80,81,1,3
313,,,2,4,1,1,1,0,0,0.5,0,0,0,81,82,1,1
314,,,2,4,1,1,1,0,0,0.5,0,0,0,81,82,1,1
315,,,2,4,1,1,1,0,0,0.5,0,0,0,81,82,1,1
316,,,4,8,1,1,1,0,0,0.25,0,0,0,82,83,1,6
317,,,4,8,1,1,1,0,0,0.25,0,0,0,82,83,1,6
318,,,4,8,1,1,1,0,0,0.25,0,0,0,82,83,1,6
319,,,4,8,1,1,1,0,0,0.25,0,0,0,82,83,1,6
320,,,4,8,1,1,1,0,0,0.25,0,0,0,82,83,1,6
321,,,4,8,1,1,1,0,0,0.25,0,0,0,83,84,1,6
322,,,4,8,1,1,1,0,0,0.25,0,0,0,83,84,1,6
323,,,4,8,1,1,1,0,0,0.25,0,0,0,83,84,1,6
324,,,4,8,1,1,1,0,0,0.25,0,0,0,83,84,1,6
325,,,4,8,1,1,1,0,0,0.25,0,0,0,83,84,1,6
326,,,4,8,1,1,1,0,0,0.25,0,0,0,84,85,1,6
327,,,4,8,1,1,1,0,0,0.25,0,0,0,84,85,1,6
328,,,4,8,1,1,1,0,0,0.25,0,0,0,84,85,1,6
329,,,4,8,1,1,1,0,0,0.25,0,0,0,84,85,1,6
330,,,4,8,1,1,1,0,0,0.25,0,0,0,84,85,1,6
331,,,3,6,1,1,1,0,0,0.333333,0,0,0,85,86,1,3
332,,,3,6,1,1,1,0,0,0.333333,0,0,0,85,86,1,3
333,,,3,6,1,1,1,0,0,0.333333,0,0,0,85,86,1,3
334,,,3,6,1,1,1,0,0,0.333333,0,0,0,85,86,1,3
335,,,3,6,1,1,1,0,0,0.333333,0,0,0,86,87,1,3
336,,,3,6,1,1,1,0,0,0.333333,0,0,0,86,87,1,3
337,,,3,6,1,1,1,0,0,0.333333,0,0,0,86,87,1,3
338,,,3,6,1,1,1,0,0,0.333333,0,0,0,86,87,1,3
339,,,2,4,2,0.5625,0.611111,0,0,0.818182,0,0,0,87,88,1,1
340,,,9,18,1,1,1,26,0.000006,0.037037,0,0,0,87,88,0.277778,10
341,,,2,4,2,0.5625,0.611111,0,0,0.818182,0,0,0,87,88,1,1
797,,,4,8,2,0.642857,0.722222,0,0,0.290323,0,0,0,87,88,1,6
798,,,4,8,2,0.642857,0.722222,0,0,0.290323,0,0,0,87,88,1,6
799,,,4,8,2,0.642857,0.722222,0,0,0.290323,0,0,0,87,88,1,6
800,,,4,8,2,0.642857,0.722222,0,0,0.290323,0,0,0,87,88,1,6
2598,,,3,6,2,0.6,0.666667,0,0,0.428571,0,0,0,87,88,1,3
2599,,,3,6,2,0.6,0.666667,0,0,0.428571,0,0,0,87,88,1,3
2600,,,3,6,2,0.6,0.666667,0,0,0.428571,0,0,0,87,88,1,3
342,,,4,8,1,1,1,0,0,0.25,0,0,0,88,89,1,6
343,,,4,8,1,1,1,0,0,0.25,0,0,0,88,89,1,6
344,,,4,8,1,1,1,0,0,0.25,0,0,0,88,89,1,6
345,,,4,8,1,1,1,0,0,0.25,0,0,0,88,89,1,6
346,,,4,8,1,1,1,0,0,0.25,0,0,0,88,89,1,6
347,,,4,8,1,1,1,0,0,0.25,0,0,0,89,90,1,6
348,,,4,8,1,1,1,0,0,0.25,0,0,0,89,90,1,6
349,,,4,8,1,1,1,0,0,0.25,0,0,0,89,90,1,6
350,,,4,8,1,1,1,0,0,0.25,0,0,0,89,90,1,6
351,,,4,8,1,1,1,0,0,0.25,0,0,0,89,90,1,6
352,,,4,8,1,1,1,0,0,0.25,0,0,0,90,91,1,6
353,,,4,8,1,1,1,0,0,0.25,0,0,0,90,91,1,6
354,,,4,8,1,1,1,0,0,0.25,0,0,0,90,91,1,6
355,,,4,8,1,1,1,0,0,0.25,0,0,0,90,91,1,6
356,,,4,8,1,1,1,0,0,0.25,0,0,0,90,91,1,6
357,,,1,2,1,1,1,0,0,1,0,0,0,91,92,0,0
358,,,1,2,1,1,1,0,0,1,0,0,0,91,92,0,0
359,,,1,2,1,1,1,0,0,1,0,0,0,92,93,0,0
360,,,1,2,1,1,1,0,0,1,0,0,0,92,93,0,0
361,,,2,4,1,1,1,0,0,0.5,0,0,0,93,94,1,1
362,,,2,4,1,1,1,0,0,0.5,0,0,0,93,94,1,1
363,,,2,4,1,1,1,0,0,0.5,0,0,0,93,94,1,1
364,,,4,8,1,1,1,0,0,0.25,0,0,0,94,95,1,6
365,,,4,8,1,1,1,0,0,0.25,0,0,0,94,95,1,6
366,,,4,8,1,1,1,0,0,0.25,0,0,0,94,95,1,6
367,,,4,8,1,1,1,0,0,0.25,0,0,0,94,95,1,6
368,,,4,8,1,1,1,0,0,0.25,0,0,0,94,95,1,6
369,,,4,8,3,0.555556,0.666667,0,0,0.285714,0,0,0,95,96,1,6
370,,,4,8,3,0.555556,0.666667,0,0,0.285714,0,0,0,95,96,1,6
371,,,4,8,3,0.555556,0.666667,0,0,0.285714,0,0,0,95,96,1,6
372,,,4,8,3,0.555556,0.666667,0,0,0.285714,0,0,0,95,96,1,6
373,,,8,16,2,0.833333,0.9,24,0.000006,0.071429,0,0,0,95,96,0.428571,12
1244,,,6,16,2,0.714286,0.8,4,0.000001,0.137931,0,0,0,95,96,0.733333,11
1245,,,6,16,2,0.714286,0.8,4,0.000001,0.137931,0,0,0,95,96,0.733333,11
1246,,,6,16,2,0.714286,0.8,4,0.000001,0.137931,0,0,0,95,96,0.733333,11
1247,,,4,8,2,0.625,0.7,0,0,0.4,0,0,0,95,96,1,6
374,,,2,4,1,1,1,0,0,0.5,0,0,0,96,97,1,1
375,,,2,4,1,1,1,0,0,0.5,0,0,0,96,97,1,1
376,,,2,4,1,1,1,0,0,0.5,0,0,0,96,97,1,1
377,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,97,98,1,3
378,,,7,14,1,1,1,12,0.000003,0.071429,0,0,0,97,98,0.428571,9
379,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,97,98,1,3
380,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,97,98,1,3
2410,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,97,98,1,6
2411,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,97,98,1,6
2412,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,97,98,1,6
2413,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,97,98,1,6
381,,,3,6,1,1,1,0,0,0.333333,0,0,0,98,99,1,3
382,,,3,6,1,1,1,0,0,0.333333,0,0,0,98,99,1,3
383,,,3,6,1,1,1,0,0,0.333333,0,0,0,98,99,1,3
384,,,3,6,1,1,1,0,0,0.333333,0,0,0,98,99,1,3
385,,,2,4,2,0.6,0.666667,0,0,0.75,0,0,0,99,100,1,1
386,,,2,4,2,0.6,0.666667,0,0,0.75,0,0,0,99,100,1,1
387,,,6,12,1,1,1,8,0.000002,0.083333,0,0,0,99,100,0.466667,7
2057,,,4,8,2,0.75,0.833333,0,0,0.272727,0,0,0,99,100,1,6
2058,,,4,8,2,0.75,0.833333,0,0,0.272727,0,0,0,99,100,1,6
2059,,,4,8,2,0.75,0.833333,0,0,0.272727,0,0,0,99,100,1,6
2060,,,4,8,2,0.75,0.833333,0,0,0.272727,0,0,0,99,100,1,6
388,,,1,2,1,1,1,0,0,1,0,0,0,100,101,0,0
389,,,1,2,1,1,1,0,0,1,0,0,0,100,101,0,0
390,,,1,2,1,1,1,0,0,1,0,0,0,101,102,0,0
391,,,1,2,1,1,1,0,0,1,0,0,0,101,102,0,0
392,,,4,8,2,0.7,0.785714,6,0.000001,0.136364,0,0,0,102,103,0.5,3
393,,,3,6,2,0.636364,0.714286,0,0,0.444444,0,0,0,102,103,1,3
394,,,6,12,2,0.875,0.928571,12,0.000003,0.086957,0,0,0,102,103,0.4,6
395,,,3,6,2,0.636364,0.714286,0,0,0.444444,0,0,0,102,103,1,3
1858,,,1,2,3,0.4375,0.5,0,0,4,0,0,0,102,103,0,0
2582,,,3,6,3,0.583333,0.690476,0,0,0.4,0,0,0,102,103,1,3
2583,,,3,6,3,0.583333,0.690476,0,0,0.4,0,0,0,102,103,1,3
2584,,,3,6,3,0.583333,0.690476,0,0,0.4,0,0,0,102,103,1,3
396,,,4,8,2,0.7,0.785714,0,0,0.318182,0,0,0,103,104,1,6
397,,,7,16,1,1,1,4.5,0.000001,0.086957,0,0,0,103,104,0.571429,12
398,,,7,16,1,1,1,4.5,0.000001,0.086957,0,0,0,103,104,0.571429,12
399,,,4,8,2,0.7,0.785714,0,0,0.318182,0,0,0,103,104,1,6
400,,,4,8,2,0.7,0.785714,0,0,0.318182,0,0,0,103,104,1,6
2157,,,4,8,2,0.7,0.785714,0,0,0.318182,0,0,0,103,104,1,6
2158,,,4,8,2,0.7,0.785714,0,0,0.318182,0,0,0,103,104,1,6
2159,,,4,8,2,0.7,0.785714,0,0,0.318182,0,0,0,103,104,1,6
401,,,4,8,1,1,1,0,0,0.25,0,0,0,104,105,1,6
402,,,4,8,1,1,1,0,0,0.25,0,0,0,104,105,1,6
403,,,4,8,1,1,1,0,0,0.25,0,0,0,104,105,1,6
404,,,4,8,1,1,1,0,0,0.25,0,0,0,104,105,1,6
405,,,4,8,1,1,1,0,0,0.25,0,0,0,104,105,1,6
406,,,4,8,1,1,1,0,0,0.25,0,0,0,105,106,1,6
407,,,4,8,1,1,1,0,0,0.25,0,0,0,105,106,1,6
408,,,4,8,1,1,1,0,0,0.25,0,0,0,105,106,1,6
409,,,4,8,1,1,1,0,0,0.25,0,0,0,105,106,1,6
410,,,4,8,1,1,1,0,0,0.25,0,0,0,105,106,1,6
411,,,3,6,1,1,1,0,0,0.333333,0,0,0,106,107,1,3
412,,,3,6,1,1,1,0,0,0.333333,0,0,0,106,107,1,3
413,,,3,6,1,1,1,0,0,0.333333,0,0,0,106,107,1,3
414,,,3,6,1,1,1,0,0,0.333333,0,0,0,106,107,1,3
416,,,4,8,3,0.444444,0.541667,0,0,0.285714,0,0,0,38,38,1,6
417,,,4,8,3,0.444444,0.541667,0,0,0.285714,0,0,0,38,38,1,6
418,,,4,8,3,0.444444,0.541667,0,0,0.285714,0,0,0,38,38,1,6
419,,,4,8,3,0.444444,0.541667,0,0,0.285714,0,0,0,38,38,1,6
420,,,1,2,1,1,1,0,0,1,0,0,0,107,108,0,0
421,,,1,2,1,1,1,0,0,1,0,0,0,107,108,0,0
422,,,3,6,3,0.478261,0.575758,0,0,0.411765,0,0,0,108,109,1,3
423,,,3,6,3,0.478261,0.575758,0,0,0.411765,0,0,0,108,109,1,3
424,,,7,14,2,0.733333,0.818182,24,0.000006,0.081633,0,0,0,108,109,0.428571,9
425,,,3,6,3,0.478261,0.575758,0,0,0.411765,0,0,0,108,109,1,3
848,,,8,18,2,0.785714,0.863636,12,0.000003,0.079727,0,0,0,108,109,0.571429,16
851,,,8,18,2,0.785714,0.863636,12,0.000003,0.079727,0,0,0,108,109,0.571429,16
900,,,4,8,2,0.611111,0.681818,0,0,0.388889,0,0,0,108,109,1,6
901,,,4,8,2,0.611111,0.681818,0,0,0.388889,0,0,0,108,109,1,6
426,,,4,8,1,1,1,0,0,0.25,0,0,0,109,110,1,6
427,,,4,8,1,1,1,0,0,0.25,0,0,0,109,110,1,6
428,,,4,8,1,1,1,0,0,0.25,0,0,0,109,110,1,6
429,,,4,8,1,1,1,0,0,0.25,0,0,0,109,110,1,6
430,,,4,8,1,1,1,0,0,0.25,0,0,0,109,110,1,6
431,,,1,4,1,1,1,0,0,1,0,0,0,110,111,0,0
432,,,1,4,1,1,1,0,0,1,0,0,0,110,111,0,0
433,,,2,4,1,1,1,0,0,0.5,0,0,0,111,112,1,1
434,,,2,4,1,1,1,0,0,0.5,0,0,0,111,112,1,1
435,,,2,4,1,1,1,0,0,0.5,0,0,0,111,112,1,1
436,,,3,6,1,1,1,0,0,0.333333,0,0,0,112,113,1,3
437,,,3,6,1,1,1,0,0,0.333333,0,0,0,112,113,1,3
438,,,3,6,1,1,1,0,0,0.333333,0,0,0,112,113,1,3
439,,,3,6,1,1,1,0,0,0.333333,0,0,0,112,113,1,3
440,,,4,8,1,1,1,0,0,0.25,0,0,0,113,114,1,6
441,,,4,8,1,1,1,0,0,0.25,0,0,0,113,114,1,6
442,,,4,8,1,1,1,0,0,0.25,0,0,0,113,114,1,6
443,,,4,8,1,1,1,0,0,0.25,0,0,0,113,114,1,6
444,,,4,8,1,1,1,0,0,0.25,0,0,0,113,114,1,6
445,,,2,4,1,1,1,0,0,0.5,0,0,0,114,115,1,1
446,,,2,4,1,1,1,0,0,0.5,0,0,0,114,115,1,1
447,,,2,4,1,1,1,0,0,0.5,0,0,0,114,115,1,1
448,,,2,4,1,1,1,0,0,0.5,0,0,0,115,116,1,1
449,,,2,4,1,1,1,0,0,0.5,0,0,0,115,116,1,1
450,,,2,4,1,1,1,0,0,0.5,0,0,0,115,116,1,1
451,,,1,2,1,1,1,0,0,1,0,0,0,116,117,0,0
452,,,1,2,1,1,1,0,0,1,0,0,0,116,117,0,0
453,,,4,8,1,1,1,0,0,0.25,0,0,0,117,118,1,6
454,,,4,8,1,1,1,0,0,0.25,0,0,0,117,118,1,6
455,,,4,8,1,1,1,0,0,0.25,0,0,0,117,118,1,6
456,,,4,8,1,1,1,0,0,0.25,0,0,0,117,118,1,6
457,,,4,8,1,1,1,0,0,0.25,0,0,0,117,118,1,6
458,,,2,4,1,1,1,0,0,0.5,0,0,0,118,119,1,1
459,,,2,4,1,1,1,0,0,0.5,0,0,0,118,119,1,1
460,,,2,4,1,1,1,0,0,0.5,0,0,0,118,119,1,1
461,,,4,8,1,1,1,0,0,0.25,0,0,0,119,120,1,6
462,,,4,8,1,1,1,0,0,0.25,0,0,0,119,120,1,6
463,,,4,8,1,1,1,0,0,0.25,0,0,0,119,120,1,6
464,,,4,8,1,1,1,0,0,0.25,0,0,0,119,120,1,6
465,,,4,8,1,1,1,0,0,0.25,0,0,0,119,120,1,6
466,,,2,4,1,1,1,0,0,0.5,0,0,0,120,121,1,1
467,,,2,4,1,1,1,0,0,0.5,0,0,0,120,121,1,1
468,,,2,4,1,1,1,0,0,0.5,0,0,0,120,121,1,1
469,,,3,6,1,1,1,0,0,0.333333,0,0,0,121,122,1,3
470,,,3,6,1,1,1,0,0,0.333333,0,0,0,121,122,1,3
471,,,3,6,1,1,1,0,0,0.333333,0,0,0,121,122,1,3
472,,,3,6,1,1,1,0,0,0.333333,0,0,0,121,122,1,3
473,,,3,6,1,1,1,0,0,0.333333,0,0,0,122,123,1,3
474,,,3,6,1,1,1,0,0,0.333333,0,0,0,122,123,1,3
475,,,3,6,1,1,1,0,0,0.333333,0,0,0,122,123,1,3
476,,,3,6,1,1,1,0,0,0.333333,0,0,0,122,123,1,3
477,,,3,12,1,1,1,0,0,0.333333,0,0,0,123,124,1,3
478,,,3,12,1,1,1,0,0,0.333333,0,0,0,123,124,1,3
479,,,3,12,1,1,1,0,0,0.333333,0,0,0,123,124,1,3
480,,,3,12,1,1,1,0,0,0.333333,0,0,0,123,124,1,3
481,,,2,4,1,1,1,0,0,0.5,0,0,0,124,125,1,1
482,,,2,4,1,1,1,0,0,0.5,0,0,0,124,125,1,1
483,,,2,4,1,1,1,0,0,0.5,0,0,0,124,125,1,1
484,,,4,8,1,1,1,0,0,0.25,0,0,0,125,126,1,6
485,,,4,8,1,1,1,0,0,0.25,0,0,0,125,126,1,6
486,,,4,8,1,1,1,0,0,0.25,0,0,0,125,126,1,6
487,,,4,8,1,1,1,0,0,0.25,0,0,0,125,126,1,6
488,,,4,8,1,1,1,0,0,0.25,0,0,0,125,126,1,6
489,,,3,6,1,1,1,0,0,0.333333,0,0,0,126,127,1,3
490,,,3,6,1,1,1,0,0,0.333333,0,0,0,126,127,1,3
491,,,3,6,1,1,1,0,0,0.333333,0,0,0,126,127,1,3
492,,,3,6,1,1,1,0,0,0.333333,0,0,0,126,127,1,3
493,,,4,8,2,0.576923,0.633333,0,0,0.403846,0,0,0,127,128,1,6
494,,,7,16,2,0.652174,0.733333,16.5,0.000004,0.096774,0,0,0,127,128,0.571429,12
495,,,4,8,2,0.576923,0.633333,0,0,0.403846,0,0,0,127,128,1,6
496,,,12,24,2,0.833333,0.9,72,0.000018,0.029915,0.000001,0,0,127,128,0.272727,18
497,,,7,16,2,0.652174,0.733333,16.5,0.000004,0.096774,0,0,0,127,128,0.571429,12
655,,,4,8,3,0.441176,0.544444,0,0,0.318182,0,0,0,127,128,1,6
656,,,4,8,3,0.441176,0.544444,0,0,0.318182,0,0,0,127,128,1,6
657,,,4,8,3,0.441176,0.544444,0,0,0.318182,0,0,0,127,128,1,6
939,,,4,8,3,0.517241,0.6,0,0,0.3,0,0,0,127,128,1,6
940,,,4,8,3,0.517241,0.6,0,0,0.3,0,0,0,127,128,1,6
941,,,4,8,3,0.517241,0.6,0,0,0.3,0,0,0,127,128,1,6
942,,,4,8,3,0.517241,0.6,0,0,0.3,0,0,0,127,128,1,6
1741,,,4,8,3,0.517241,0.6,0,0,0.3,0,0,0,127,128,1,6
1742,,,4,8,3,0.517241,0.6,0,0,0.3,0,0,0,127,128,1,6
1743,,,4,8,3,0.517241,0.6,0,0,0.3,0,0,0,127,128,1,6
1744,,,4,8,3,0.517241,0.6,0,0,0.3,0,0,0,127,128,1,6
498,,,1,2,1,1,1,0,0,1,0,0,0,128,129,0,0
499,,,1,2,1,1,1,0,0,1,0,0,0,128,129,0,0
503,,,3,6,1,1,1,0,0,0.333333,0,0,0,129,130,1,3
504,,,3,6,1,1,1,0,0,0.333333,0,0,0,129,130,1,3
505,,,3,6,1,1,1,0,0,0.333333,0,0,0,129,130,1,3
506,,,3,6,1,1,1,0,0,0.333333,0,0,0,129,130,1,3
507,,,5,16,1,1,1,0.25,0,0.181818,0,0,0,130,131,0.9,9
508,,,5,16,1,1,1,0.25,0,0.181818,0,0,0,130,131,0.9,9
509,,,5,16,1,1,1,0.25,0,0.181818,0,0,0,130,131,0.9,9
510,,,5,16,1,1,1,0.25,0,0.181818,0,0,0,130,131,0.9,9
511,,,4,8,2,0.833333,0.9,0,0,0.3125,0,0,0,130,131,1,6
1160,,,4,8,2,0.833333,0.9,0,0,0.3125,0,0,0,130,131,1,6
512,,,4,8,1,1,1,0,0,0.25,0,0,0,131,132,1,6
513,,,4,8,1,1,1,0,0,0.25,0,0,0,131,132,1,6
514,,,4,8,1,1,1,0,0,0.25,0,0,0,131,132,1,6
515,,,4,8,1,1,1,0,0,0.25,0,0,0,131,132,1,6
516,,,4,8,1,1,1,0,0,0.25,0,0,0,131,132,1,6
517,,,4,8,1,1,1,0,0,0.25,0,0,0,132,133,1,6
518,,,4,8,1,1,1,0,0,0.25,0,0,0,132,133,1,6
519,,,4,8,1,1,1,0,0,0.25,0,0,0,132,133,1,6
520,,,4,8,1,1,1,0,0,0.25,0,0,0,132,133,1,6
521,,,4,8,1,1,1,0,0,0.25,0,0,0,132,133,1,6
522,,,4,8,1,1,1,0,0,0.25,0,0,0,133,134,1,6
523,,,4,8,1,1,1,0,0,0.25,0,0,0,133,134,1,6
524,,,4,8,1,1,1,0,0,0.25,0,0,0,133,134,1,6
525,,,4,8,1,1,1,0,0,0.25,0,0,0,133,134,1,6
526,,,4,8,1,1,1,0,0,0.25,0,0,0,133,134,1,6
527,,,3,6,1,1,1,0,0,0.333333,0,0,0,134,135,1,3
528,,,3,6,1,1,1,0,0,0.333333,0,0,0,134,135,1,3
529,,,3,6,1,1,1,0,0,0.333333,0,0,0,134,135,1,3
530,,,3,6,1,1,1,0,0,0.333333,0,0,0,134,135,1,3
531,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,135,136,1,6
532,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,135,136,1,6
533,,,7,14,1,1,1,12,0.000003,0.071429,0,0,0,135,136,0.428571,9
534,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,135,136,1,6
535,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,135,136,1,6
1914,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,135,136,1,3
1915,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,135,136,1,3
1916,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,135,136,1,3
536,,,4,8,1,1,1,0,0,0.25,0,0,0,136,137,1,6
537,,,4,8,1,1,1,0,0,0.25,0,0,0,136,137,1,6
538,,,4,8,1,1,1,0,0,0.25,0,0,0,136,137,1,6
539,,,4,8,1,1,1,0,0,0.25,0,0,0,136,137,1,6
540,,,4,8,1,1,1,0,0,0.25,0,0,0,136,137,1,6
543,,,1,2,1,1,1,0,0,1,0,0,0,137,138,0,0
544,,,1,2,1,1,1,0,0,1,0,0,0,137,138,0,0
545,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,138,139,1,6
546,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,138,139,1,6
547,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,138,139,1,6
548,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,138,139,1,6
549,,,8,16,1,1,1,16,0.000004,0.0625,0,0,0,138,139,0.428571,12
1068,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,138,139,1,6
1069,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,138,139,1,6
1070,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,138,139,1,6
1071,,,4,8,2,0.666667,0.75,0,0,0.285714,0,0,0,138,139,1,6
550,,,1,2,3,0.444444,0.486111,0,0,8,0,0,0,139,140,0,0
551,,,8,16,2,0.75,0.833333,35,0.000009,0.043478,0,0,0,139,140,0.321429,9
1577,,,4,8,2,0.6,0.666667,0,0,0.333333,0,0,0,139,140,1,6
1578,,,8,16,2,0.75,0.833333,32,0.000008,0.066667,0.000001,0,0,139,140,0.428571,12
1579,,,4,8,2,0.6,0.666667,0,0,0.333333,0,0,0,139,140,1,6
1580,,,4,8,2,0.6,0.666667,0,0,0.333333,0,0,0,139,140,1,6
2378,,,3,6,3,0.48,0.569444,0,0,0.421053,0,0,0,139,140,1,3
2379,,,3,6,3,0.48,0.569444,0,0,0.421053,0,0,0,139,140,1,3
2380,,,3,6,3,0.48,0.569444,0,0,0.421053,0,0,0,139,140,1,3
552,,,4,8,1,1,1,0,0,0.25,0,0,0,140,141,1,6
553,,,4,8,1,1,1,0,0,0.25,0,0,0,140,141,1,6
554,,,4,8,1,1,1,0,0,0.25,0,0,0,140,141,1,6
555,,,4,8,1,1,1,0,0,0.25,0,0,0,140,141,1,6
556,,,4,8,1,1,1,0,0,0.25,0,0,0,140,141,1,6
557,,,7,14,1,1,1,12,0.000003,0.071429,0,0,0,141,142,0.428571,9
558,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,141,142,1,6
559,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,141,142,1,6
560,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,141,142,1,6
561,,,4,8,2,0.7,0.785714,0,0,0.28,0,0,0,141,142,1,6
1732,,,3,6,2,0.636364,0.714286,0,0,0.411765,0,0,0,141,142,1,3
