Id,Label,timeset,componentnumber,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,betweennesscentrality2,bridgingcoefficient,bridgingcentrality,Authority,Hub,modularity_class,clustering,triangles,eigencentrality
3264,,,1,8,24,26,0.081338,0.095883,1431.566667,0.000317,0.08,0.000025,0,0,22,0.571429,16,0.072972
3265,,,1,4,8,26,0.08133,0.095218,0,0,0.48,0,0,0,22,1,6,0.049384
3266,,,1,4,8,26,0.08133,0.095218,0,0,0.48,0,0,0,22,1,6,0.049384
5789,,,1,6,16,26,0.081334,0.095551,1428.233333,0.000316,0.163265,0.000052,0,0,22,0.733333,11,0.061407
5790,,,1,4,8,27,0.075502,0.087666,0,0,0.413793,0,0,0,22,1,6,0.043442
5791,,,1,4,8,27,0.075502,0.087666,0,0,0.413793,0,0,0,22,1,6,0.043442
7979,,,1,4,8,26,0.08133,0.095218,0,0,0.464088,0,0,0,22,1,6,0.049058
7980,,,1,4,8,26,0.08133,0.095218,0,0,0.464088,0,0,0,22,1,6,0.049058
8926,,,1,4,8,26,0.08133,0.095218,0,0,0.571429,0,0,0,22,1,6,0.050938
5545,,,1,4,8,28,0.07075,0.082773,0,0,0.321429,0,0,0,22,1,6,0.027852
5547,,,1,4,8,28,0.07075,0.082773,0,0,0.321429,0,0,0,22,1,6,0.027852
5548,,,1,4,8,28,0.07075,0.082773,0,0,0.321429,0,0,0,22,1,6,0.027852
3975,,,1,4,8,22,0.109238,0.125395,0,0,0.450292,0,0.000072,0.000072,14,1,6,0.046332
3977,,,1,4,8,22,0.109238,0.125395,0,0,0.450292,0,0.000072,0.000072,14,1,6,0.046332
7845,,,1,4,8,23,0.100023,0.113263,0,0,0.304348,0,0.000014,0.000014,14,1,6,0.029248
7846,,,1,4,8,23,0.100023,0.113263,0,0,0.304348,0,0.000014,0.000014,14,1,6,0.029248
7847,,,1,4,8,23,0.100023,0.113263,0,0,0.304348,0,0.000014,0.000014,14,1,6,0.029248
7848,,,1,4,8,23,0.100023,0.113263,0,0,0.304348,0,0.000014,0.000014,14,1,6,0.029248
2817,,,1,4,8,27,0.07757,0.087685,0,0,0.352349,0,0,0,4,1,6,0.029198
2820,,,1,4,8,27,0.07757,0.087685,0,0,0.352349,0,0,0,4,1,6,0.029198
2821,,,1,4,8,27,0.07757,0.087685,0,0,0.352349,0,0,0,4,1,6,0.029198
4687,,,1,4,8,26,0.084044,0.096868,0,0,0.361446,0,0.000002,0.000002,4,1,6,0.033106
4688,,,1,4,8,26,0.084044,0.096868,0,0,0.361446,0,0.000002,0.000002,4,1,6,0.033106
4689,,,1,4,8,26,0.084044,0.096868,0,0,0.361446,0,0.000002,0.000002,4,1,6,0.033106
10467,,,1,4,8,27,0.07757,0.087685,0,0,0.306122,0,0,0,4,1,6,0.025989
10468,,,1,4,8,27,0.07757,0.087685,0,0,0.306122,0,0,0,4,1,6,0.025989
10469,,,1,4,8,27,0.07757,0.087685,0,0,0.306122,0,0,0,4,1,6,0.025989
10470,,,1,4,8,27,0.07757,0.087685,0,0,0.306122,0,0,0,4,1,6,0.025989
3711,,,1,5,10,19,0.106544,0.12236,6010,0.00133,0.113793,0.000151,0.000019,0.000019,5,0.4,4,0.026265
7955,,,1,3,6,19,0.106537,0.122027,0,0,0.533981,0,0.000018,0.000018,5,1,3,0.022911
7956,,,1,3,6,19,0.106537,0.122027,0,0,0.533981,0,0.000018,0.000018,5,1,3,0.022911
2870,,,1,4,8,22,0.101297,0.114991,0,0,0.325581,0,0.00012,0.00012,15,1,6,0.0324
2871,,,1,4,8,22,0.101297,0.114991,0,0,0.325581,0,0.00012,0.00012,15,1,6,0.0324
2872,,,1,4,8,22,0.101297,0.114991,0,0,0.325581,0,0.00012,0.00012,15,1,6,0.0324
8118,,,1,6,12,21,0.091454,0.103083,15010,0.003321,0.131579,0.000437,0.000001,0.000001,26,0.466667,7,0.028123
8624,,,1,3,6,26,0.078185,0.087285,0,0,0.526316,0,0,0,17,1,3,0.014878
8625,,,1,3,6,26,0.078185,0.087285,0,0,0.526316,0,0,0,17,1,3,0.014878
8385,,,1,2,4,21,0.103984,0.117242,0,0,0.9,0,0.000011,0.000011,45,1,1,0.023163
8386,,,1,2,4,21,0.103984,0.117242,0,0,0.9,0,0.000011,0.000011,45,1,1,0.023163
3437,,,1,7,20,22,0.079789,0.088382,9012,0.001994,0.074534,0.000149,0,0,0,0.428571,9,0.02522
8505,,,1,4,8,22,0.079782,0.087883,0,0,0.308824,0,0,0,0,1,6,0.018329
8506,,,1,4,8,22,0.079782,0.087883,0,0,0.308824,0,0,0,0,1,6,0.018329
8507,,,1,4,8,22,0.079782,0.087883,0,0,0.308824,0,0,0,0,1,6,0.018329
3038,,,1,3,6,26,0.060678,0.065308,0,0,0.411765,0,0,0,37,1,3,0.010848
3039,,,1,3,6,26,0.060678,0.065308,0,0,0.411765,0,0,0,37,1,3,0.010848
3040,,,1,7,14,25,0.064593,0.070896,9012,0.001994,0.07619,0.000152,0,0,37,0.428571,9,0.026988
3041,,,1,3,6,26,0.060678,0.065308,0,0,0.411765,0,0,0,37,1,3,0.010848
3044,,,1,4,8,25,0.064589,0.070397,0,0,0.325581,0,0,0,37,1,6,0.020047
3045,,,1,4,8,25,0.064589,0.070397,0,0,0.325581,0,0,0,37,1,6,0.020047
3046,,,1,4,8,25,0.064589,0.070397,0,0,0.325581,0,0,0,37,1,6,0.020047
9549,,,1,4,8,25,0.084984,0.094474,0,0,0.297297,0,0,0,2,1,6,0.021317
9550,,,1,4,8,25,0.084984,0.094474,0,0,0.297297,0,0,0,2,1,6,0.021317
9551,,,1,4,8,25,0.084984,0.094474,0,0,0.297297,0,0,0,2,1,6,0.021317
9552,,,1,4,8,25,0.084984,0.094474,0,0,0.297297,0,0,0,2,1,6,0.021317
12075,,,1,3,6,25,0.084982,0.094307,0,0,0.44,0,0,0,2,1,3,0.015656
12076,,,1,3,6,25,0.084982,0.094307,0,0,0.44,0,0,0,2,1,3,0.015656
12077,,,1,3,6,25,0.084982,0.094307,0,0,0.44,0,0,0,2,1,3,0.015656
3187,,,1,3,6,28,0.065367,0.071999,0,0,0.517241,0,0,0,38,1,3,0.014077
3188,,,1,9,18,27,0.069907,0.07883,77639,0.017179,0.047425,0.000815,0,0,38,0.25,9,0.036807
3189,,,1,5,10,28,0.065389,0.072764,47856,0.010589,0.138462,0.001466,0,0,38,0.4,4,0.02004
3190,,,1,3,6,28,0.065367,0.071999,0,0,0.517241,0,0,0,38,1,3,0.014077
4100,,,1,6,14,26,0.075059,0.084365,41692,0.009225,0.132911,0.001226,0,0,38,0.6,9,0.030517
4101,,,1,3,6,27,0.069865,0.077256,0,0,0.75,0,0,0,38,1,3,0.017705
4102,,,1,6,14,26,0.075059,0.084365,41692,0.009225,0.132911,0.001226,0,0,38,0.6,9,0.030517
4312,,,1,7,14,28,0.065355,0.072531,12012,0.002658,0.080357,0.000214,0,0,38,0.428571,9,0.027527
13134,,,1,3,6,28,0.06535,0.071866,0,0,0.567568,0,0,0,38,1,3,0.015467
13135,,,1,3,6,28,0.06535,0.071866,0,0,0.567568,0,0,0,38,1,3,0.015467
9043,,,1,6,16,29,0.061414,0.068177,41902.333333,0.009271,0.095694,0.000887,0,0,38,0.4,6,0.022925
12825,,,1,2,4,29,0.061396,0.067124,0,0,1.363636,0,0,0,38,1,1,0.008857
6917,,,1,4,8,22,0.104486,0.121031,0,0,0.378641,0,0.000264,0.000264,15,1,6,0.056082
6919,,,1,4,8,22,0.104486,0.121031,0,0,0.378641,0,0.000264,0.000264,15,1,6,0.056082
7073,,,1,13,28,22,0.104591,0.123525,38960,0.00862,0.024716,0.000213,0.000287,0.000287,15,0.230769,18,0.100557
9667,,,1,4,8,22,0.104544,0.121807,0,0,0.5053,0,0.000258,0.000258,15,1,6,0.064623
9668,,,1,4,8,22,0.104544,0.121807,0,0,0.5053,0,0.000258,0.000258,15,1,6,0.064623
7181,,,1,4,8,22,0.105613,0.123973,0,0,0.39521,0,0.000343,0.000343,15,1,6,0.072536
7182,,,1,4,8,22,0.105613,0.123973,0,0,0.39521,0,0.000343,0.000343,15,1,6,0.072536
7183,,,1,4,8,22,0.105613,0.123973,0,0,0.39521,0,0.000343,0.000343,15,1,6,0.072536
3254,,,1,8,16,22,0.098265,0.114333,17300.792324,0.003828,0.13551,0.000519,0.000005,0.000005,39,0.428571,12,0.130148
3255,,,1,14,48,22,0.098239,0.114826,23368.260981,0.005171,0.028004,0.000145,0.000003,0.000003,39,0.32967,30,0.166051
3256,,,1,22,72,22,0.098265,0.116157,47225.510981,0.010449,0.010958,0.000115,0.000003,0.000003,39,0.220779,51,0.233471
3257,,,1,15,56,23,0.089617,0.103885,231.95,0.000051,0.025968,0.000001,0.000002,0.000002,39,0.333333,35,0.180804
3258,,,1,9,24,23,0.089609,0.103053,21043.166667,0.004656,0.082656,0.000385,0.000001,0.000001,39,0.416667,15,0.11163
5553,,,1,15,44,21,0.108685,0.129436,34375.902524,0.007606,0.025513,0.000194,0.000016,0.000016,39,0.266667,28,0.169011
6232,,,1,9,30,21,0.108627,0.127939,11390.106625,0.00252,0.075567,0.00019,0.000012,0.000012,39,0.5,18,0.118968
7388,,,1,5,14,21,0.108599,0.127163,6784.497151,0.001501,0.339089,0.000509,0.000009,0.000009,39,0.8,8,0.08667
7389,,,1,4,8,22,0.098153,0.112232,0,0,0.497238,0,0.000004,0.000004,39,1,6,0.058307
6784,,,1,7,16,21,0.108642,0.127984,83748.907676,0.01853,0.090958,0.001685,0.000008,0.000008,39,0.380952,8,0.105389
7141,,,1,7,14,23,0.089534,0.102033,18006,0.003984,0.148604,0.000592,0.000001,0.000001,39,0.428571,9,0.093898
8024,,,1,4,8,23,0.089483,0.100814,0,0,0.576635,0,0.000001,0.000001,39,1,6,0.074746
8025,,,1,4,8,23,0.089483,0.100814,0,0,0.576635,0,0.000001,0.000001,39,1,6,0.074746
9078,,,1,6,16,22,0.098117,0.112437,1968.361905,0.000436,0.165059,0.000072,0.000002,0.000002,39,0.733333,11,0.080919
9079,,,1,4,8,23,0.089483,0.100814,0,0,0.46856,0,0.000001,0.000001,39,1,6,0.062771
9080,,,1,4,8,23,0.089483,0.100814,0,0,0.46856,0,0.000001,0.000001,39,1,6,0.062771
10901,,,1,4,8,23,0.089483,0.100814,0,0,0.576635,0,0.000001,0.000001,39,1,6,0.074746
10902,,,1,4,8,23,0.089483,0.100814,0,0,0.576635,0,0.000001,0.000001,39,1,6,0.074746
12554,,,1,4,8,22,0.098111,0.112105,0,0,0.586294,0,0.000001,0.000001,39,1,6,0.067371
4500,,,1,7,24,23,0.089491,0.101313,1.25,0,0.137271,0,0.000001,0.000001,39,0.761905,16,0.097099
4501,,,1,7,24,23,0.089491,0.101313,1.25,0,0.137271,0,0.000001,0.000001,39,0.761905,16,0.097099
4502,,,1,4,8,23,0.089483,0.100814,0,0,0.6284,0,0.000001,0.000001,39,1,6,0.069734
5919,,,1,7,16,23,0.089491,0.101313,2,0,0.137271,0,0.000001,0.000001,39,0.714286,15,0.094718
5920,,,1,7,16,23,0.089491,0.101313,2,0,0.137271,0,0.000001,0.000001,39,0.714286,15,0.094718
7985,,,1,4,8,23,0.089483,0.100814,0,0,0.6284,0,0.000001,0.000001,39,1,6,0.069734
9348,,,1,4,8,23,0.089483,0.100814,0,0,0.430168,0,0.000001,0.000001,39,1,6,0.055811
9349,,,1,4,8,23,0.089483,0.100814,0,0,0.430168,0,0.000001,0.000001,39,1,6,0.055811
5261,,,1,7,14,24,0.082262,0.092107,9012,0.001994,0.076759,0.000153,0,0,39,0.428571,9,0.035442
6517,,,1,4,8,24,0.082255,0.091608,0,0,0.331579,0,0,0,39,1,6,0.028381
6518,,,1,4,8,24,0.082255,0.091608,0,0,0.331579,0,0,0,39,1,6,0.028381
6519,,,1,4,8,24,0.082255,0.091608,0,0,0.331579,0,0,0,39,1,6,0.028381
3260,,,1,3,6,21,0.10727,0.122229,0,0,0.635838,0,0.00086,0.00086,3,1,3,0.023877
3261,,,1,3,6,21,0.10727,0.122229,0,0,0.635838,0,0.00086,0.00086,3,1,3,0.023877
9636,,,1,2,4,21,0.107266,0.122063,0,0,2.619048,0,0.000778,0.000778,3,1,1,0.019857
9547,,,1,5,10,22,0.099428,0.113769,26982,0.00597,0.187146,0.001117,0.000131,0.000131,3,0.4,4,0.029543
3863,,,1,4,8,22,0.105646,0.124167,0,0,0.506394,0,0.000436,0.000436,15,1,6,0.084677
3865,,,1,4,8,22,0.105646,0.124167,0,0,0.506394,0,0.000436,0.000436,15,1,6,0.084677
5714,,,1,4,8,22,0.106749,0.125419,0,0,0.375,0,0.000268,0.000268,2,1,6,0.061792
5715,,,1,8,16,22,0.108134,0.129017,54916.785514,0.012151,0.077491,0.000942,0.000282,0.000282,2,0.428571,12,0.088939
5716,,,1,4,8,22,0.106749,0.125419,0,0,0.375,0,0.000268,0.000268,2,1,6,0.061792
5717,,,1,4,8,22,0.106749,0.125419,0,0,0.375,0,0.000268,0.000268,2,1,6,0.061792
3287,,,1,8,16,29,0.067494,0.076373,50860,0.011253,0.05,0.000563,0,0,40,0.285714,8,0.036124
3288,,,1,2,4,30,0.063229,0.069382,0,0,0.8,0,0,0,40,1,1,0.00872
3289,,,1,2,4,30,0.063229,0.069382,0,0,0.8,0,0,0,40,1,1,0.00872
4215,,,1,12,24,30,0.063261,0.071737,32968,0.007295,0.031746,0.000232,0,0,40,0.287879,19,0.061488
8091,,,1,2,4,29,0.067468,0.074849,0,0,1.714286,0,0,0,40,1,1,0.011962
8092,,,1,6,12,28,0.072317,0.081922,56772,0.012562,0.118812,0.001492,0,0,40,0.466667,7,0.031622
10644,,,1,4,8,30,0.063247,0.070241,0,0,0.352941,0,0,0,40,1,6,0.02526
10645,,,1,4,8,30,0.063247,0.070241,0,0,0.352941,0,0,0,40,1,6,0.02526
10646,,,1,4,8,30,0.063247,0.070241,0,0,0.352941,0,0,0,40,1,6,0.02526
11430,,,1,1,2,25,0.084697,0.09315,0,0,5,0,0,0,14,0,0,0.004035
11861,,,1,2,4,25,0.084699,0.093317,0,0,0.714286,0,0,0,14,1,1,0.006049
11862,,,1,2,4,25,0.084699,0.093317,0,0,0.714286,0,0,0,14,1,1,0.006049
4478,,,1,2,4,23,0.092631,0.10452,0,0,0.857143,0,0.000005,0.000005,35,1,1,0.012032
4479,,,1,2,4,23,0.092631,0.10452,0,0,0.857143,0,0.000005,0.000005,35,1,1,0.012032
11617,,,1,2,4,22,0.101936,0.117615,0,0,2.571429,0,0.00004,0.00004,35,1,1,0.020403
3314,,,1,8,16,25,0.086735,0.096328,12012,0.002658,0.066667,0.000177,0.000052,0.000052,46,0.428571,12,0.034061
3316,,,1,4,8,25,0.086725,0.095663,0,0,0.333333,0,0.00005,0.00005,46,1,6,0.02157
3317,,,1,4,8,25,0.086725,0.095663,0,0,0.333333,0,0.00005,0.00005,46,1,6,0.02157
3318,,,1,4,8,25,0.086725,0.095663,0,0,0.333333,0,0.00005,0.00005,46,1,6,0.02157
7975,,,1,4,8,26,0.079821,0.086847,0,0,0.285714,0,0.000007,0.000007,46,1,6,0.017253
7976,,,1,4,8,26,0.079821,0.086847,0,0,0.285714,0,0.000007,0.000007,46,1,6,0.017253
7977,,,1,4,8,26,0.079821,0.086847,0,0,0.285714,0,0.000007,0.000007,46,1,6,0.017253
7978,,,1,4,8,26,0.079821,0.086847,0,0,0.285714,0,0.000007,0.000007,46,1,6,0.017253
3326,,,1,4,8,26,0.077204,0.08438,0,0,0.272727,0,0,0,14,1,6,0.015389
3327,,,1,4,8,26,0.077204,0.08438,0,0,0.272727,0,0,0,14,1,6,0.015389
3328,,,1,4,8,26,0.077204,0.08438,0,0,0.272727,0,0,0,14,1,6,0.015389
3329,,,1,4,8,26,0.077204,0.08438,0,0,0.272727,0,0,0,14,1,6,0.015389
3331,,,1,4,8,22,0.09929,0.110517,0,0,0.550459,0,0.000105,0.000105,44,1,6,0.051474
3332,,,1,8,24,22,0.099303,0.111182,6.333333,0.000001,0.088023,0,0.000166,0.000166,44,0.571429,16,0.081149
3333,,,1,16,48,21,0.110207,0.127081,18485.166667,0.00409,0.019334,0.000079,0.000419,0.000419,44,0.275,33,0.13718
3334,,,1,5,10,22,0.099293,0.110683,3006,0.000665,0.132964,0.000088,0.000106,0.000106,44,0.6,6,0.052962
3335,,,1,15,48,21,0.110203,0.126915,16976,0.003756,0.022383,0.000084,0.000412,0.000412,44,0.304762,32,0.132724
5642,,,1,11,32,21,0.110183,0.126194,9480.166667,0.002098,0.043549,0.000091,0.000373,0.000373,44,0.4,22,0.105946
5643,,,1,4,8,22,0.099287,0.110462,0,0,0.469417,0,0.0001,0.0001,44,1,6,0.046683
5644,,,1,4,8,22,0.099287,0.110462,0,0,0.469417,0,0.0001,0.0001,44,1,6,0.046683
8282,,,1,4,8,22,0.099287,0.110462,0,0,0.724479,0,0.000131,0.000131,44,1,6,0.057703
6392,,,1,12,24,20,0.123694,0.145676,204880.655976,0.045332,0.044616,0.002023,0.002007,0.002007,44,0.272727,18,0.132328
8317,,,1,4,8,22,0.099287,0.110462,0,0,0.458015,0,0.0001,0.0001,44,1,6,0.048384
8318,,,1,4,8,22,0.099287,0.110462,0,0,0.458015,0,0.0001,0.0001,44,1,6,0.048384
8319,,,1,6,16,22,0.099293,0.110794,1.333333,0,0.147601,0,0.000117,0.000117,44,0.733333,11,0.059858
9141,,,1,4,8,22,0.099287,0.110462,0,0,0.458015,0,0.0001,0.0001,44,1,6,0.048384
9142,,,1,4,8,22,0.099287,0.110462,0,0,0.458015,0,0.0001,0.0001,44,1,6,0.048384
9358,,,1,4,8,22,0.099287,0.110462,0,0,0.382609,0,0.000093,0.000093,44,1,6,0.042411
9359,,,1,4,8,22,0.099287,0.110462,0,0,0.382609,0,0.000093,0.000093,44,1,6,0.042411
9360,,,1,4,8,22,0.099287,0.110462,0,0,0.382609,0,0.000093,0.000093,44,1,6,0.042411
11315,,,1,4,8,21,0.110155,0.125031,0,0,0.82397,0,0.000306,0.000306,44,1,6,0.063379
11855,,,1,1,2,23,0.090327,0.098095,0,0,5,0,0.00001,0.00001,44,0,0,0.007117
4438,,,1,4,8,24,0.091915,0.1048,0,0,0.3,0,0.000002,0.000002,12,1,6,0.028397
4439,,,1,4,8,24,0.091915,0.1048,0,0,0.3,0,0.000002,0.000002,12,1,6,0.028397
4440,,,1,4,8,24,0.091915,0.1048,0,0,0.3,0,0.000002,0.000002,12,1,6,0.028397
4441,,,1,4,8,24,0.091915,0.1048,0,0,0.3,0,0.000002,0.000002,12,1,6,0.028397
10909,,,1,4,8,24,0.09194,0.105216,18006,0.003984,0.288462,0.001149,0.000001,0.000001,12,0.5,3,0.024032
11136,,,1,4,8,28,0.072284,0.080985,0,0,0.36,0,0,0,40,1,6,0.023799
11137,,,1,4,8,28,0.072284,0.080985,0,0,0.36,0,0,0,40,1,6,0.023799
11336,,,1,4,8,29,0.067403,0.074226,0,0,0.28,0,0,0,40,1,6,0.017043
11337,,,1,4,8,29,0.067403,0.074226,0,0,0.28,0,0,0,40,1,6,0.017043
11338,,,1,4,8,29,0.067403,0.074226,0,0,0.28,0,0,0,40,1,6,0.017043
11339,,,1,4,8,29,0.067403,0.074226,0,0,0.28,0,0,0,40,1,6,0.017043
3380,,,1,4,8,21,0.108439,0.125994,0,0,0.497071,0,0.000008,0.000008,39,1,6,0.062506
3381,,,1,4,8,21,0.108439,0.125994,0,0,0.497071,0,0.000008,0.000008,39,1,6,0.062506
3382,,,1,8,16,21,0.108478,0.126881,16451.25,0.00364,0.089554,0.000326,0.000009,0.000009,39,0.464286,13,0.085123
3383,,,1,11,22,21,0.108489,0.12738,31447.666667,0.006958,0.042516,0.000296,0.000009,0.000009,39,0.290909,16,0.096824
3384,,,1,27,64,20,0.121529,0.14998,436904.285731,0.09667,0.00511,0.000494,0.000061,0.000061,39,0.091168,32,0.267262
3777,,,1,7,14,22,0.097922,0.111171,8.916667,0.000002,0.121659,0,0.000002,0.000002,39,0.571429,12,0.055222
3778,,,1,4,8,22,0.0979,0.11045,0,0,0.388889,0,0.000001,0.000001,39,1,6,0.031629
3779,,,1,4,8,22,0.0979,0.11045,0,0,0.388889,0,0.000001,0.000001,39,1,6,0.031629
3780,,,1,8,16,22,0.097926,0.111337,6002.666667,0.001328,0.084677,0.000112,0.000002,0.000002,39,0.5,14,0.054099
8715,,,1,6,14,22,0.097932,0.111226,5998.25,0.001327,0.185096,0.000246,0.000002,0.000002,39,0.666667,10,0.047145
8717,,,1,6,14,22,0.097932,0.111226,5998.25,0.001327,0.185096,0.000246,0.000002,0.000002,39,0.666667,10,0.047145
11324,,,1,4,8,22,0.097884,0.110284,0,0,0.297297,0,0.000001,0.000001,39,1,6,0.025676
11325,,,1,4,8,22,0.097884,0.110284,0,0,0.297297,0,0.000001,0.000001,39,1,6,0.025676
11326,,,1,4,8,22,0.097884,0.110284,0,0,0.297297,0,0.000001,0.000001,39,1,6,0.025676
11327,,,1,4,8,22,0.097884,0.110284,0,0,0.297297,0,0.000001,0.000001,39,1,6,0.025676
4223,,,1,9,26,20,0.123334,0.147783,274927.426386,0.060831,0.071613,0.004356,0.000129,0.000129,44,0.277778,10,0.116809
5360,,,1,7,14,20,0.120174,0.142003,137497.477955,0.030423,0.108029,0.003287,0.000157,0.000157,45,0.428571,9,0.074564
6230,,,1,6,16,21,0.108489,0.126559,4486.37614,0.000993,0.198456,0.000197,0.00001,0.00001,39,0.733333,11,0.09036
6231,,,1,4,8,21,0.10847,0.126116,0,0,0.65534,0,0.000009,0.000009,39,1,6,0.07559
6783,,,1,2,4,21,0.108501,0.125861,0,0,2.779412,0,0.000007,0.000007,39,1,1,0.043491
8080,,,1,16,40,21,0.11302,0.136156,51171.327731,0.011322,0.01963,0.000222,0.000029,0.000029,39,0.208333,25,0.164335
8081,,,1,7,14,21,0.108521,0.127396,44880,0.00993,0.128948,0.00128,0.00001,0.00001,39,0.428571,9,0.083835
8082,,,1,3,6,21,0.108462,0.126121,0,0,1.375171,0,0.00001,0.00001,39,1,3,0.061646
8220,,,1,2,4,21,0.108501,0.125861,0,0,2.779412,0,0.000007,0.000007,39,1,1,0.043491
8303,,,1,11,22,21,0.108536,0.127696,62774,0.01389,0.036635,0.000509,0.000008,0.000008,48,0.272727,15,0.085414
11081,,,1,3,6,21,0.108454,0.125866,0,0,0.722628,0,0.000007,0.000007,48,1,3,0.049243
11082,,,1,3,6,21,0.108454,0.125866,0,0,0.722628,0,0.000007,0.000007,48,1,3,0.049243
11499,,,1,6,14,21,0.108509,0.126886,4473,0.00099,0.175524,0.000174,0.00001,0.00001,11,0.6,9,0.079429
11515,,,1,3,6,21,0.112706,0.131988,0,0,1.582418,0,0.000021,0.000021,39,1,3,0.064949
11690,,,1,3,6,20,0.116672,0.135776,0,0,1.145455,0,0.000029,0.000029,45,1,3,0.051625
11691,,,1,9,18,19,0.123354,0.146271,195648.090263,0.04329,0.046525,0.002014,0.000091,0.000091,45,0.277778,10,0.084598
12626,,,1,1,2,21,0.108364,0.124819,0,0,27,0,0.000006,0.000006,39,0,0,0.03131
12684,,,1,1,2,21,0.108364,0.124819,0,0,27,0,0.000006,0.000006,39,0,0,0.03131
3385,,,1,4,12,22,0.101798,0.116833,1,0,0.195652,0,0.000048,0.000048,15,0.666667,4,0.020594
3386,,,1,2,4,22,0.101791,0.116501,0,0,1.384615,0,0.00004,0.00004,15,1,1,0.014828
6296,,,1,3,6,22,0.101794,0.116667,0,0,0.48,0,0.000045,0.000045,15,1,3,0.018204
6297,,,1,3,6,22,0.101794,0.116667,0,0,0.48,0,0.000045,0.000045,15,1,3,0.018204
8382,,,1,4,8,26,0.07737,0.088769,0,0,0.352941,0,0,0,7,1,6,0.031585
8383,,,1,4,8,26,0.07737,0.088769,0,0,0.352941,0,0,0,7,1,6,0.031585
8384,,,1,4,8,26,0.07737,0.088769,0,0,0.352941,0,0,0,7,1,6,0.031585
3438,,,1,3,12,23,0.073898,0.080153,0,0,0.411765,0,0,0,0,1,3,0.010624
3439,,,1,3,12,23,0.073898,0.080153,0,0,0.411765,0,0,0,0,1,3,0.010624
3440,,,1,3,12,23,0.073898,0.080153,0,0,0.411765,0,0,0,0,1,3,0.010624
3511,,,1,7,14,20,0.093368,0.103533,55235.945097,0.012222,0.057143,0.000698,0.000092,0.000092,18,0.333333,7,0.028732
3512,,,1,4,8,20,0.092774,0.101801,0,0,0.344262,0,0.00009,0.00009,18,1,6,0.020549
3513,,,1,4,8,20,0.092774,0.101801,0,0,0.344262,0,0.00009,0.00009,18,1,6,0.020549
9467,,,1,1,2,21,0.085397,0.092268,0,0,7,0,0.000009,0.000009,18,0,0,0.005445
12395,,,1,2,4,21,0.085956,0.093733,0,0,1.615385,0,0.00001,0.00001,9,1,1,0.010796
3562,,,1,7,16,24,0.076395,0.086263,4497,0.000995,0.099668,0.000099,0,0,23,0.571429,12,0.042795
3563,,,1,4,8,25,0.070988,0.078555,0,0,0.344262,0,0,0,23,1,6,0.025316
3564,,,1,4,8,25,0.070988,0.078555,0,0,0.344262,0,0,0,23,1,6,0.025316
3565,,,1,12,28,24,0.076405,0.087094,10520.5,0.002328,0.025698,0.00006,0,0,23,0.287879,19,0.05981
3566,,,1,4,8,25,0.070988,0.078555,0,0,0.344262,0,0,0,23,1,6,0.025316
8083,,,1,4,8,24,0.07639,0.085764,0,0,0.433884,0,0,0,23,1,6,0.031243
8084,,,1,4,8,24,0.07639,0.085764,0,0,0.433884,0,0,0,23,1,6,0.031243
3758,,,1,4,8,24,0.07639,0.085764,0,0,0.365854,0,0,0,23,1,6,0.028945
3759,,,1,4,8,24,0.07639,0.085764,0,0,0.365854,0,0,0,23,1,6,0.028945
3760,,,1,4,8,24,0.07639,0.085764,0,0,0.365854,0,0,0,23,1,6,0.028945
7888,,,1,2,4,25,0.070985,0.078222,0,0,0.857143,0,0,0,23,1,1,0.012236
7889,,,1,2,4,25,0.070985,0.078222,0,0,0.857143,0,0,0,23,1,1,0.012236
3586,,,1,2,4,21,0.088462,0.097296,0,0,0.666667,0,0,0,26,1,1,0.005056
3587,,,1,2,4,21,0.088462,0.097296,0,0,0.666667,0,0,0,26,1,1,0.005056
3588,,,1,4,8,20,0.097041,0.109484,6010,0.00133,0.15,0.000199,0.000002,0.000002,26,0.333333,2,0.013319
8376,,,1,2,4,20,0.097034,0.109151,0,0,1.2,0,0.000002,0.000002,26,1,1,0.010224
3595,,,1,2,4,24,0.091229,0.101005,0,0,2,0,0.000001,0.000001,32,1,1,0.01272
3596,,,1,8,22,24,0.094396,0.106427,6538.815657,0.001447,0.043062,0.000062,0.000004,0.000004,32,0.214286,6,0.031755
6822,,,1,2,4,24,0.09434,0.104931,0,0,2.117647,0,0.000003,0.000003,32,1,1,0.01392
8732,,,1,2,8,25,0.086259,0.094507,0,0,0.8,0,0,0,32,1,1,0.00821
8733,,,1,2,8,25,0.086259,0.094507,0,0,0.8,0,0,0,32,1,1,0.00821
11051,,,1,3,6,24,0.094343,0.105097,0,0,0.585366,0,0.000003,0.000003,32,1,3,0.017353
11052,,,1,3,6,24,0.094343,0.105097,0,0,0.585366,0,0.000003,0.000003,32,1,3,0.017353
4178,,,1,7,18,24,0.091235,0.101698,12013.5,0.002658,0.056206,0.000149,0.000001,0.000001,32,0.285714,6,0.023021
13136,,,1,3,6,24,0.091223,0.101033,0,0,0.554455,0,0.000001,0.000001,32,1,3,0.014854
13137,,,1,3,6,24,0.091223,0.101033,0,0,0.554455,0,0.000001,0.000001,32,1,3,0.014854
5236,,,1,4,8,24,0.076287,0.084928,0,0,0.3,0,0,0,3,1,6,0.021909
