Id,Label,timeset,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,componentnumber,modularity_class,betweennesscentrality2,bridgingcoefficient,bridgingcentrality,clustering,triangles,eigencentrality
7675,,,4,8,1,1,1,0,0,0,1189,0,0,0.25,0,1,6,0.012906
7676,,,4,8,1,1,1,0,0,0,1189,0,0,0.25,0,1,6,0.012906
7677,,,4,8,1,1,1,0,0,0,1189,0,0,0.25,0,1,6,0.012906
7678,,,4,8,1,1,1,0,0,0,1189,0,0,0.25,0,1,6,0.012906
7679,,,4,8,1,1,1,0,0,0,1190,0,0,0.25,0,1,6,0.012906
7680,,,4,8,1,1,1,0,0,0,1190,0,0,0.25,0,1,6,0.012906
7681,,,4,8,1,1,1,0,0,0,1190,0,0,0.25,0,1,6,0.012906
7682,,,4,8,1,1,1,0,0,0,1190,0,0,0.25,0,1,6,0.012906
7683,,,4,8,1,1,1,0,0,0,1190,0,0,0.25,0,1,6,0.012906
7684,,,4,8,1,1,1,0,0,0,1191,0,0,0.25,0,1,6,0.012906
7685,,,4,8,1,1,1,0,0,0,1191,0,0,0.25,0,1,6,0.012906
7686,,,4,8,1,1,1,0,0,0,1191,0,0,0.25,0,1,6,0.012906
7687,,,4,8,1,1,1,0,0,0,1191,0,0,0.25,0,1,6,0.012906
7688,,,4,8,1,1,1,0,0,0,1191,0,0,0.25,0,1,6,0.012906
7692,,,4,8,1,1,1,0,0,0,1192,0,0,0.25,0,1,6,0.012906
7693,,,4,8,1,1,1,0,0,0,1192,0,0,0.25,0,1,6,0.012906
7694,,,4,8,1,1,1,0,0,0,1192,0,0,0.25,0,1,6,0.012906
7695,,,4,8,1,1,1,0,0,0,1192,0,0,0.25,0,1,6,0.012906
7696,,,4,8,1,1,1,0,0,0,1192,0,0,0.25,0,1,6,0.012906
7697,,,5,10,1,1,1,4,0,0,1193,0,0,0.1,0,0.6,6,0.014758
7698,,,1,2,2,0.555556,0.6,0,0,0,1193,0,0,5,0,0,0,0.00362
9783,,,4,8,2,0.833333,0.9,0,0,0,1193,0,0,0.263158,0,1,6,0.013517
9784,,,4,8,2,0.833333,0.9,0,0,0,1193,0,0,0.263158,0,1,6,0.013517
9785,,,4,8,2,0.833333,0.9,0,0,0,1193,0,0,0.263158,0,1,6,0.013517
9786,,,4,8,2,0.833333,0.9,0,0,0,1193,0,0,0.263158,0,1,6,0.013517
7699,,,4,8,1,1,1,0,0,0,1194,0,0,0.25,0,1,6,0.012906
7700,,,4,8,1,1,1,0,0,0,1194,0,0,0.25,0,1,6,0.012906
7701,,,4,8,1,1,1,0,0,0,1194,0,0,0.25,0,1,6,0.012906
7702,,,4,8,1,1,1,0,0,0,1194,0,0,0.25,0,1,6,0.012906
7703,,,4,8,1,1,1,0,0,0,1194,0,0,0.25,0,1,6,0.012906
7704,,,4,8,24,0.082979,0.091231,0,0.000002,0.000002,1,16,0,0.290323,0,1,6,0.017147
7705,,,4,8,24,0.082979,0.091231,0,0.000002,0.000002,1,16,0,0.290323,0,1,6,0.017147
7706,,,4,8,24,0.082979,0.091231,0,0.000002,0.000002,1,16,0,0.290323,0,1,6,0.017147
7707,,,9,18,23,0.090477,0.10187,18014,0.000017,0.000017,1,16,0.0002,0.03876,0.000008,0.277778,10,0.030688
7708,,,4,8,24,0.082979,0.091231,0,0.000002,0.000002,1,16,0,0.290323,0,1,6,0.017147
10588,,,2,4,24,0.082975,0.090899,0,0.000002,0.000002,1,16,0,0.818182,0,1,1,0.008408
10589,,,2,4,24,0.082975,0.090899,0,0.000002,0.000002,1,16,0,0.818182,0,1,1,0.008408
12920,,,3,6,23,0.090461,0.100872,0,0.000016,0.000016,1,16,0,0.517241,0,1,3,0.014333
12921,,,3,6,23,0.090461,0.100872,0,0.000016,0.000016,1,16,0,0.517241,0,1,3,0.014333
7714,,,3,6,1,1,1,0,0,0,1195,0,0,0.333333,0,1,3,0.007127
7715,,,3,6,1,1,1,0,0,0,1195,0,0,0.333333,0,1,3,0.007127
7716,,,3,6,1,1,1,0,0,0,1195,0,0,0.333333,0,1,3,0.007127
7717,,,3,6,1,1,1,0,0,0,1195,0,0,0.333333,0,1,3,0.007127
7731,,,4,8,1,1,1,0,0,0,1196,0,0,0.25,0,1,6,0.012906
7732,,,4,8,1,1,1,0,0,0,1196,0,0,0.25,0,1,6,0.012906
7733,,,4,8,1,1,1,0,0,0,1196,0,0,0.25,0,1,6,0.012906
7734,,,4,8,1,1,1,0,0,0,1196,0,0,0.25,0,1,6,0.012906
7735,,,4,8,1,1,1,0,0,0,1196,0,0,0.25,0,1,6,0.012906
7741,,,4,8,1,1,1,0,0,0,1197,0,0,0.25,0,1,6,0.012906
7742,,,4,8,1,1,1,0,0,0,1197,0,0,0.25,0,1,6,0.012906
7743,,,4,8,1,1,1,0,0,0,1197,0,0,0.25,0,1,6,0.012906
7744,,,4,8,1,1,1,0,0,0,1197,0,0,0.25,0,1,6,0.012906
7745,,,4,8,1,1,1,0,0,0,1197,0,0,0.25,0,1,6,0.012906
7747,,,4,8,1,1,1,0,0,0,1198,0,0,0.25,0,1,6,0.012906
7748,,,4,8,1,1,1,0,0,0,1198,0,0,0.25,0,1,6,0.012906
7749,,,4,8,1,1,1,0,0,0,1198,0,0,0.25,0,1,6,0.012906
7750,,,4,8,1,1,1,0,0,0,1198,0,0,0.25,0,1,6,0.012906
7751,,,4,8,1,1,1,0,0,0,1198,0,0,0.25,0,1,6,0.012906
10602,,,8,16,3,0.566667,0.696078,52,0,0,1118,0,0.000001,0.07377,0,0.428571,12,0.040758
11480,,,4,8,3,0.5,0.578431,0,0,0,1118,0,0,0.439024,0,1,6,0.028043
7756,,,1,2,1,1,1,0,0,0,1199,0,0,1,0,0,0,0.00128
7757,,,1,2,1,1,1,0,0,0,1199,0,0,1,0,0,0,0.00128
7763,,,3,6,22,0.079812,0.087653,0,0,0,1,0,0,0.4,0,1,3,0.010452
7764,,,3,6,22,0.079812,0.087653,0,0,0,1,0,0,0.4,0,1,3,0.010452
7765,,,3,6,22,0.079812,0.087653,0,0,0,1,0,0,0.4,0,1,3,0.010452
9655,,,1,2,22,0.079808,0.087321,0,0,0,1,0,0,6,0,0,0,0.005035
7768,,,4,8,1,1,1,0,0,0,1200,0,0,0.25,0,1,6,0.012906
7769,,,4,8,1,1,1,0,0,0,1200,0,0,0.25,0,1,6,0.012906
7770,,,4,8,1,1,1,0,0,0,1200,0,0,0.25,0,1,6,0.012906
7771,,,4,8,1,1,1,0,0,0,1200,0,0,0.25,0,1,6,0.012906
7772,,,4,8,1,1,1,0,0,0,1200,0,0,0.25,0,1,6,0.012906
7777,,,3,6,1,1,1,0,0,0,1201,0,0,0.333333,0,1,3,0.007127
7778,,,3,6,1,1,1,0,0,0,1201,0,0,0.333333,0,1,3,0.007127
7779,,,3,6,1,1,1,0,0,0,1201,0,0,0.333333,0,1,3,0.007127
7780,,,3,6,1,1,1,0,0,0,1201,0,0,0.333333,0,1,3,0.007127
7781,,,3,6,1,1,1,0,0,0,1202,0,0,0.333333,0,1,3,0.007127
7782,,,3,6,1,1,1,0,0,0,1202,0,0,0.333333,0,1,3,0.007127
7783,,,3,6,1,1,1,0,0,0,1202,0,0,0.333333,0,1,3,0.007127
7784,,,3,6,1,1,1,0,0,0,1202,0,0,0.333333,0,1,3,0.007127
7785,,,4,8,1,1,1,0,0,0,1203,0,0,0.25,0,1,6,0.012906
7786,,,4,8,1,1,1,0,0,0,1203,0,0,0.25,0,1,6,0.012906
7787,,,4,8,1,1,1,0,0,0,1203,0,0,0.25,0,1,6,0.012906
7788,,,4,8,1,1,1,0,0,0,1203,0,0,0.25,0,1,6,0.012906
7789,,,4,8,1,1,1,0,0,0,1203,0,0,0.25,0,1,6,0.012906
7790,,,1,2,1,1,1,0,0,0,1204,0,0,1,0,0,0,0.00128
7791,,,1,2,1,1,1,0,0,0,1204,0,0,1,0,0,0,0.00128
7794,,,4,8,1,1,1,0,0,0,1205,0,0,0.25,0,1,6,0.012906
7795,,,4,8,1,1,1,0,0,0,1205,0,0,0.25,0,1,6,0.012906
7796,,,4,8,1,1,1,0,0,0,1205,0,0,0.25,0,1,6,0.012906
7797,,,4,8,1,1,1,0,0,0,1205,0,0,0.25,0,1,6,0.012906
7798,,,4,8,1,1,1,0,0,0,1205,0,0,0.25,0,1,6,0.012906
13057,,,4,8,22,0.101468,0.115735,0,0.000099,0.000099,1,37,0,0.290323,0,1,6,0.027752
13058,,,4,8,22,0.101468,0.115735,0,0.000099,0.000099,1,37,0,0.290323,0,1,6,0.027752
13059,,,4,8,22,0.101468,0.115735,0,0.000099,0.000099,1,37,0,0.290323,0,1,6,0.027752
13060,,,4,8,22,0.101468,0.115735,0,0.000099,0.000099,1,37,0,0.290323,0,1,6,0.027752
7810,,,2,4,1,1,1,0,0,0,1206,0,0,0.5,0,1,1,0.003491
7811,,,2,4,1,1,1,0,0,0,1206,0,0,0.5,0,1,1,0.003491
7812,,,2,4,1,1,1,0,0,0,1206,0,0,0.5,0,1,1,0.003491
7813,,,4,8,1,1,1,0,0,0,1207,0,0,0.25,0,1,6,0.012906
7814,,,4,8,1,1,1,0,0,0,1207,0,0,0.25,0,1,6,0.012906
7815,,,4,8,1,1,1,0,0,0,1207,0,0,0.25,0,1,6,0.012906
7816,,,4,8,1,1,1,0,0,0,1207,0,0,0.25,0,1,6,0.012906
7817,,,4,8,1,1,1,0,0,0,1207,0,0,0.25,0,1,6,0.012906
7818,,,4,8,1,1,1,0,0,0,1208,0,0,0.25,0,1,6,0.012906
7819,,,4,8,1,1,1,0,0,0,1208,0,0,0.25,0,1,6,0.012906
7820,,,4,8,1,1,1,0,0,0,1208,0,0,0.25,0,1,6,0.012906
7821,,,4,8,1,1,1,0,0,0,1208,0,0,0.25,0,1,6,0.012906
7822,,,4,8,1,1,1,0,0,0,1208,0,0,0.25,0,1,6,0.012906
7823,,,4,8,1,1,1,0,0,0,1209,0,0,0.25,0,1,6,0.012906
7824,,,4,8,1,1,1,0,0,0,1209,0,0,0.25,0,1,6,0.012906
7825,,,4,8,1,1,1,0,0,0,1209,0,0,0.25,0,1,6,0.012906
7826,,,4,8,1,1,1,0,0,0,1209,0,0,0.25,0,1,6,0.012906
7827,,,4,8,1,1,1,0,0,0,1209,0,0,0.25,0,1,6,0.012906
7828,,,2,4,1,1,1,0,0,0,1210,0,0,0.5,0,1,1,0.003491
7829,,,2,4,1,1,1,0,0,0,1210,0,0,0.5,0,1,1,0.003491
7830,,,2,4,1,1,1,0,0,0,1210,0,0,0.5,0,1,1,0.003491
7831,,,3,6,2,0.666667,0.75,0,0,0,1211,0,0,0.5,0,1,3,0.011925
7832,,,3,6,2,0.666667,0.75,0,0,0,1211,0,0,0.5,0,1,3,0.011925
7833,,,6,14,1,1,1,3,0,0,1211,0,0,0.105263,0,0.6,9,0.021066
7834,,,6,14,1,1,1,3,0,0,1211,0,0,0.105263,0,0.6,9,0.021066
9263,,,4,8,2,0.75,0.833333,0,0,0,1211,0,0,0.3,0,1,6,0.016189
9264,,,4,8,2,0.75,0.833333,0,0,0,1211,0,0,0.3,0,1,6,0.016189
9265,,,4,8,2,0.75,0.833333,0,0,0,1211,0,0,0.3,0,1,6,0.016189
7851,,,4,8,3,0.5,0.611111,0,0,0,759,0,0,0.285714,0,1,6,0.017144
7852,,,4,8,3,0.5,0.611111,0,0,0,759,0,0,0.285714,0,1,6,0.017144
7853,,,4,8,3,0.5,0.611111,0,0,0,759,0,0,0.285714,0,1,6,0.017144
7855,,,4,8,3,0.5,0.611111,0,0,0,759,0,0,0.285714,0,1,6,0.017144
7856,,,2,4,1,1,1,0,0,0,1212,0,0,0.5,0,1,1,0.003491
7857,,,2,4,1,1,1,0,0,0,1212,0,0,0.5,0,1,1,0.003491
7858,,,2,4,1,1,1,0,0,0,1212,0,0,0.5,0,1,1,0.003491
7859,,,4,8,1,1,1,0,0,0,1213,0,0,0.25,0,1,6,0.012906
7860,,,4,8,1,1,1,0,0,0,1213,0,0,0.25,0,1,6,0.012906
7861,,,4,8,1,1,1,0,0,0,1213,0,0,0.25,0,1,6,0.012906
7862,,,4,8,1,1,1,0,0,0,1213,0,0,0.25,0,1,6,0.012906
7863,,,4,8,1,1,1,0,0,0,1213,0,0,0.25,0,1,6,0.012906
7865,,,1,2,5,0.325,0.387179,0,0,0,299,0,0,4,0,0,0,0.003142
7866,,,4,8,4,0.464286,0.583333,12,0,0,299,0,0,0.138158,0,0.5,3,0.012466
13193,,,3,6,4,0.448276,0.544872,0,0,0,299,0,0,0.459016,0,1,3,0.011282
13194,,,3,6,4,0.448276,0.544872,0,0,0,299,0,0,0.459016,0,1,3,0.011282
7868,,,1,2,2,0.6,0.666667,0,0,0,1214,0,0,3,0,0,0,0.00211
7869,,,3,6,1,1,1,2,0,0,1214,0,0,0.166667,0,0.333333,1,0.004997
9618,,,2,4,2,0.75,0.833333,0,0,0,1214,0,0,0.6,0,1,1,0.003912
9619,,,2,4,2,0.75,0.833333,0,0,0,1214,0,0,0.6,0,1,1,0.003912
7870,,,3,6,1,1,1,0,0,0,1215,0,0,0.333333,0,1,3,0.007127
7871,,,3,6,1,1,1,0,0,0,1215,0,0,0.333333,0,1,3,0.007127
7872,,,3,6,1,1,1,0,0,0,1215,0,0,0.333333,0,1,3,0.007127
7873,,,3,6,1,1,1,0,0,0,1215,0,0,0.333333,0,1,3,0.007127
7874,,,3,10,1,1,1,0,0,0,1216,0,0,0.333333,0,1,3,0.007127
7875,,,3,10,1,1,1,0,0,0,1216,0,0,0.333333,0,1,3,0.007127
7876,,,3,6,1,1,1,0,0,0,1216,0,0,0.333333,0,1,3,0.007127
7877,,,3,10,1,1,1,0,0,0,1216,0,0,0.333333,0,1,3,0.007127
7878,,,4,8,24,0.088071,0.097919,0,0.000001,0.000001,1,45,0,0.36,0,1,6,0.021676
7879,,,6,14,24,0.088076,0.098251,3004,0.000001,0.000001,1,45,0.000033,0.115385,0.000004,0.6,9,0.026728
7880,,,4,8,24,0.088071,0.097919,0,0.000001,0.000001,1,45,0,0.36,0,1,6,0.021676
7882,,,6,14,24,0.088076,0.098251,3004,0.000001,0.000001,1,45,0.000033,0.115385,0.000004,0.6,9,0.026728
13363,,,3,6,25,0.080953,0.088339,0,0,0,1,45,0,0.5,0,1,3,0.013134
13364,,,3,6,25,0.080953,0.088339,0,0,0,1,45,0,0.5,0,1,3,0.013134
7884,,,4,8,20,0.102495,0.114352,0,0.000013,0.000013,1,4,0,0.285714,0,1,6,0.018955
7885,,,4,8,20,0.102495,0.114352,0,0.000013,0.000013,1,4,0,0.285714,0,1,6,0.018955
